Entity,Code,Day,Daily hospital occupancy
United Kingdom,GBR,2022-01-29,14885
United Kingdom,GBR,2022-01-30,15163
United Kingdom,GBR,2022-01-31,15514
United Kingdom,GBR,2022-02-01,15056
United Kingdom,GBR,2022-02-02,14648
United Kingdom,GBR,2022-02-03,14459
United Kingdom,GBR,2022-02-04,14021
United Kingdom,GBR,2022-02-05,13528
United Kingdom,GBR,2022-02-06,13416
United Kingdom,GBR,2022-02-07,13603
United Kingdom,GBR,2022-02-08,13360
United Kingdom,GBR,2022-02-09,12936
United Kingdom,GBR,2022-02-10,12531
United Kingdom,GBR,2022-02-11,12108
United Kingdom,GBR,2022-02-12,11757
United Kingdom,GBR,2022-02-13,11810
United Kingdom,GBR,2022-02-14,12039
United Kingdom,GBR,2022-02-15,11818
United Kingdom,GBR,2022-02-16,11485
United Kingdom,GBR,2022-02-17,11323
United Kingdom,GBR,2022-02-18,10961
United Kingdom,GBR,2022-02-19,10977
United Kingdom,GBR,2022-02-20,10886
United Kingdom,GBR,2022-02-21,11071
United Kingdom,GBR,2022-02-22,10805
United Kingdom,GBR,2022-02-23,10757
United Kingdom,GBR,2022-02-24,10472
United Kingdom,GBR,2022-02-25,10350
United Kingdom,GBR,2022-02-26,10077
United Kingdom,GBR,2022-02-27,10232
United Kingdom,GBR,2022-02-28,10479
United Kingdom,GBR,2022-03-01,10448
United Kingdom,GBR,2022-03-02,10366
United Kingdom,GBR,2022-03-03,10220
United Kingdom,GBR,2022-03-04,10422
United Kingdom,GBR,2022-03-05,10417
United Kingdom,GBR,2022-03-06,10565
United Kingdom,GBR,2022-03-07,11043
United Kingdom,GBR,2022-03-08,11367
United Kingdom,GBR,2022-03-09,11469
United Kingdom,GBR,2022-03-10,11675
United Kingdom,GBR,2022-03-11,11857
United Kingdom,GBR,2022-03-12,12161
United Kingdom,GBR,2022-03-13,12515
United Kingdom,GBR,2022-03-14,13268
United Kingdom,GBR,2022-03-15,13783
United Kingdom,GBR,2022-03-16,13965
United Kingdom,GBR,2022-03-17,14404
United Kingdom,GBR,2022-03-18,14667
United Kingdom,GBR,2022-03-19,14738
United Kingdom,GBR,2022-03-20,15189
United Kingdom,GBR,2022-03-21,15980
United Kingdom,GBR,2022-03-22,16409
United Kingdom,GBR,2022-03-23,16652
United Kingdom,GBR,2022-03-24,17119
United Kingdom,GBR,2022-03-25,17384
United Kingdom,GBR,2022-03-26,17321
United Kingdom,GBR,2022-03-27,18037
United Kingdom,GBR,2022-03-28,18807
United Kingdom,GBR,2022-03-29,19052
United Kingdom,GBR,2022-03-30,19200
United Kingdom,GBR,2022-03-31,19258
United Kingdom,GBR,2022-04-01,19605
United Kingdom,GBR,2022-04-02,19263
United Kingdom,GBR,2022-04-03,19616
United Kingdom,GBR,2022-04-04,20080
United Kingdom,GBR,2022-04-05,20089
United Kingdom,GBR,2022-04-06,20128
United Kingdom,GBR,2022-04-07,20049
United Kingdom,GBR,2022-04-08,19786
United Kingdom,GBR,2022-04-09,19209
United Kingdom,GBR,2022-04-10,19348
United Kingdom,GBR,2022-04-11,19785
United Kingdom,GBR,2022-04-12,19490
United Kingdom,GBR,2022-04-13,18750
United Kingdom,GBR,2022-04-14,18248
United Kingdom,GBR,2022-04-15,17569
United Kingdom,GBR,2022-04-16,17501
United Kingdom,GBR,2022-04-17,17336
United Kingdom,GBR,2022-04-18,17238
United Kingdom,GBR,2022-04-19,17685
United Kingdom,GBR,2022-04-20,17156
United Kingdom,GBR,2022-04-21,16230
United Kingdom,GBR,2022-04-22,15704
United Kingdom,GBR,2022-04-23,14889
United Kingdom,GBR,2022-04-24,14773
United Kingdom,GBR,2022-04-25,14588
United Kingdom,GBR,2022-04-26,13906
United Kingdom,GBR,2022-04-27,13471
United Kingdom,GBR,2022-04-28,12851
United Kingdom,GBR,2022-04-29,12287
United Kingdom,GBR,2022-04-30,11754
United Kingdom,GBR,2022-05-01,11536
United Kingdom,GBR,2022-05-02,11535
United Kingdom,GBR,2022-05-03,11428
United Kingdom,GBR,2022-05-04,11094
United Kingdom,GBR,2022-05-05,10604
United Kingdom,GBR,2022-05-06,10090
United Kingdom,GBR,2022-05-07,9584
United Kingdom,GBR,2022-05-08,9525
United Kingdom,GBR,2022-05-09,9449
United Kingdom,GBR,2022-05-10,9140
United Kingdom,GBR,2022-05-11,8752
United Kingdom,GBR,2022-05-12,8301
United Kingdom,GBR,2022-05-13,8000
United Kingdom,GBR,2022-05-14,7662
United Kingdom,GBR,2022-05-15,7646
United Kingdom,GBR,2022-05-16,7468
United Kingdom,GBR,2022-05-17,7136
United Kingdom,GBR,2022-05-18,6763
United Kingdom,GBR,2022-05-19,6618
United Kingdom,GBR,2022-05-20,6407
United Kingdom,GBR,2022-05-21,6190
United Kingdom,GBR,2022-05-22,6137
United Kingdom,GBR,2022-05-23,6124
United Kingdom,GBR,2022-05-24,5746
United Kingdom,GBR,2022-05-25,5603
United Kingdom,GBR,2022-05-26,5474
United Kingdom,GBR,2022-05-27,5224
United Kingdom,GBR,2022-05-28,5030
United Kingdom,GBR,2022-05-29,4979
United Kingdom,GBR,2022-05-30,5060
United Kingdom,GBR,2022-05-31,5021
United Kingdom,GBR,2022-06-01,4775
United Kingdom,GBR,2022-06-02,4797
United Kingdom,GBR,2022-06-03,4805
United Kingdom,GBR,2022-06-04,4765
United Kingdom,GBR,2022-06-05,4912
United Kingdom,GBR,2022-06-06,5102
United Kingdom,GBR,2022-06-07,5122
United Kingdom,GBR,2022-06-08,5109
United Kingdom,GBR,2022-06-09,5112
United Kingdom,GBR,2022-06-10,5310
United Kingdom,GBR,2022-06-11,5314
United Kingdom,GBR,2022-06-12,5485
United Kingdom,GBR,2022-06-13,5752
United Kingdom,GBR,2022-06-14,5871
United Kingdom,GBR,2022-06-15,6054
United Kingdom,GBR,2022-06-16,6238
United Kingdom,GBR,2022-06-17,6320
United Kingdom,GBR,2022-06-18,6509
United Kingdom,GBR,2022-06-19,6805
United Kingdom,GBR,2022-06-20,7167
United Kingdom,GBR,2022-06-21,7467
United Kingdom,GBR,2022-06-22,7759
United Kingdom,GBR,2022-06-23,8028
United Kingdom,GBR,2022-06-24,8450
United Kingdom,GBR,2022-06-25,8743
United Kingdom,GBR,2022-06-26,9315
United Kingdom,GBR,2022-06-27,9784
United Kingdom,GBR,2022-06-28,10123
United Kingdom,GBR,2022-06-29,10686
United Kingdom,GBR,2022-06-30,11087
United Kingdom,GBR,2022-07-01,11627
United Kingdom,GBR,2022-07-02,11932
United Kingdom,GBR,2022-07-03,12330
United Kingdom,GBR,2022-07-04,13111
United Kingdom,GBR,2022-07-05,13588
United Kingdom,GBR,2022-07-06,14086
United Kingdom,GBR,2022-07-07,14482
United Kingdom,GBR,2022-07-08,14908
United Kingdom,GBR,2022-07-09,15091
United Kingdom,GBR,2022-07-10,15590
United Kingdom,GBR,2022-07-11,16065
United Kingdom,GBR,2022-07-12,16470
United Kingdom,GBR,2022-07-13,16602
United Kingdom,GBR,2022-07-14,16704
United Kingdom,GBR,2022-07-15,16831
United Kingdom,GBR,2022-07-16,16500
United Kingdom,GBR,2022-07-17,16602
United Kingdom,GBR,2022-07-18,16747
United Kingdom,GBR,2022-07-19,16558
United Kingdom,GBR,2022-07-20,16254
United Kingdom,GBR,2022-07-21,16051
United Kingdom,GBR,2022-07-22,15796
United Kingdom,GBR,2022-07-23,14966
United Kingdom,GBR,2022-07-24,15044
United Kingdom,GBR,2022-07-25,14981
United Kingdom,GBR,2022-07-26,14556
United Kingdom,GBR,2022-07-27,14262
United Kingdom,GBR,2022-07-28,13716
United Kingdom,GBR,2022-07-29,13366
United Kingdom,GBR,2022-07-30,12670
United Kingdom,GBR,2022-07-31,12540
United Kingdom,GBR,2022-08-01,12502
United Kingdom,GBR,2022-08-02,12203
United Kingdom,GBR,2022-08-03,11796
United Kingdom,GBR,2022-08-04,11411
United Kingdom,GBR,2022-08-05,10973
United Kingdom,GBR,2022-08-06,10566
United Kingdom,GBR,2022-08-07,10510
United Kingdom,GBR,2022-08-08,10604
United Kingdom,GBR,2022-08-09,10271
United Kingdom,GBR,2022-08-10,10120
United Kingdom,GBR,2022-08-11,9938
United Kingdom,GBR,2022-08-12,9665
United Kingdom,GBR,2022-08-13,9601
United Kingdom,GBR,2022-08-14,9750
United Kingdom,GBR,2022-08-15,9724
United Kingdom,GBR,2022-08-16,9433
United Kingdom,GBR,2022-08-17,9048
United Kingdom,GBR,2022-08-18,8913
United Kingdom,GBR,2022-08-19,8516
United Kingdom,GBR,2022-08-20,8190
United Kingdom,GBR,2022-08-21,8116
United Kingdom,GBR,2022-08-22,8218
United Kingdom,GBR,2022-08-23,7753
United Kingdom,GBR,2022-08-24,7572
United Kingdom,GBR,2022-08-25,7500
United Kingdom,GBR,2022-08-26,7005
United Kingdom,GBR,2022-08-27,6947
United Kingdom,GBR,2022-08-28,6871
United Kingdom,GBR,2022-08-29,6930
United Kingdom,GBR,2022-08-30,6930
United Kingdom,GBR,2022-08-31,6828
United Kingdom,GBR,2022-09-01,6733
United Kingdom,GBR,2022-09-02,6497
United Kingdom,GBR,2022-09-03,6322
United Kingdom,GBR,2022-09-04,6359
United Kingdom,GBR,2022-09-05,6363
United Kingdom,GBR,2022-09-06,6257
United Kingdom,GBR,2022-09-07,6078
United Kingdom,GBR,2022-09-08,6022
United Kingdom,GBR,2022-09-09,5915
United Kingdom,GBR,2022-09-10,5752
United Kingdom,GBR,2022-09-11,5784
United Kingdom,GBR,2022-09-12,5725
United Kingdom,GBR,2022-09-13,5677
United Kingdom,GBR,2022-09-14,5596
United Kingdom,GBR,2022-09-15,5625
United Kingdom,GBR,2022-09-16,5591
United Kingdom,GBR,2022-09-17,5487
United Kingdom,GBR,2022-09-18,5585
United Kingdom,GBR,2022-09-19,5751
United Kingdom,GBR,2022-09-20,5906
United Kingdom,GBR,2022-09-21,6199
United Kingdom,GBR,2022-09-22,6480
United Kingdom,GBR,2022-09-23,6735
United Kingdom,GBR,2022-09-24,6950
United Kingdom,GBR,2022-09-25,7222
United Kingdom,GBR,2022-09-26,7676
United Kingdom,GBR,2022-09-27,8033
United Kingdom,GBR,2022-09-28,8289
United Kingdom,GBR,2022-09-29,8559
United Kingdom,GBR,2022-09-30,8975
United Kingdom,GBR,2022-10-01,9407
United Kingdom,GBR,2022-10-02,9749
United Kingdom,GBR,2022-10-03,10268
United Kingdom,GBR,2022-10-04,10770
United Kingdom,GBR,2022-10-05,11142
United Kingdom,GBR,2022-10-06,11460
United Kingdom,GBR,2022-10-07,11635
United Kingdom,GBR,2022-10-08,11630
United Kingdom,GBR,2022-10-09,11813
United Kingdom,GBR,2022-10-10,12071
United Kingdom,GBR,2022-10-11,12179
United Kingdom,GBR,2022-10-12,12314
United Kingdom,GBR,2022-10-13,12229
United Kingdom,GBR,2022-10-14,12079
United Kingdom,GBR,2022-10-15,12191
United Kingdom,GBR,2022-10-16,12294
United Kingdom,GBR,2022-10-17,12393
United Kingdom,GBR,2022-10-18,12273
United Kingdom,GBR,2022-10-19,12041
United Kingdom,GBR,2022-10-20,11772
United Kingdom,GBR,2022-10-21,11594
United Kingdom,GBR,2022-10-22,11426
United Kingdom,GBR,2022-10-23,11406
United Kingdom,GBR,2022-10-24,11340
United Kingdom,GBR,2022-10-25,10978
United Kingdom,GBR,2022-10-26,10749
United Kingdom,GBR,2022-10-27,10439
United Kingdom,GBR,2022-10-28,10230
United Kingdom,GBR,2022-10-29,9827
United Kingdom,GBR,2022-10-30,9730
United Kingdom,GBR,2022-10-31,9511
United Kingdom,GBR,2022-11-01,8998
United Kingdom,GBR,2022-11-02,8612
United Kingdom,GBR,2022-11-03,8256
United Kingdom,GBR,2022-11-04,7927
United Kingdom,GBR,2022-11-05,7633
United Kingdom,GBR,2022-11-06,7466
United Kingdom,GBR,2022-11-07,7256
United Kingdom,GBR,2022-11-08,7077
United Kingdom,GBR,2022-11-09,6847
United Kingdom,GBR,2022-11-10,6722
United Kingdom,GBR,2022-11-11,6536
United Kingdom,GBR,2022-11-12,6425
United Kingdom,GBR,2022-11-13,6421
United Kingdom,GBR,2022-11-14,6433
United Kingdom,GBR,2022-11-15,6289
United Kingdom,GBR,2022-11-16,6127
United Kingdom,GBR,2022-11-17,5935
United Kingdom,GBR,2022-11-18,5834
United Kingdom,GBR,2022-11-19,5749
United Kingdom,GBR,2022-11-20,5763
United Kingdom,GBR,2022-11-21,5746
United Kingdom,GBR,2022-11-22,5720
United Kingdom,GBR,2022-11-23,5655
United Kingdom,GBR,2022-11-24,5733
United Kingdom,GBR,2022-11-25,5656
United Kingdom,GBR,2022-11-26,5579
United Kingdom,GBR,2022-11-27,5650
United Kingdom,GBR,2022-11-28,5801
United Kingdom,GBR,2022-11-29,5861
United Kingdom,GBR,2022-11-30,6024
United Kingdom,GBR,2022-12-01,6067
United Kingdom,GBR,2022-12-02,6105
United Kingdom,GBR,2022-12-03,6093
United Kingdom,GBR,2022-12-04,6230
United Kingdom,GBR,2022-12-05,6390
United Kingdom,GBR,2022-12-06,6507
United Kingdom,GBR,2022-12-07,6672
United Kingdom,GBR,2022-12-08,6831
United Kingdom,GBR,2022-12-09,7018
United Kingdom,GBR,2022-12-10,7183
United Kingdom,GBR,2022-12-11,7351
United Kingdom,GBR,2022-12-12,7503
United Kingdom,GBR,2022-12-13,7759
United Kingdom,GBR,2022-12-14,8155
United Kingdom,GBR,2022-12-15,8448
United Kingdom,GBR,2022-12-16,8717
United Kingdom,GBR,2022-12-17,8976
United Kingdom,GBR,2022-12-18,9319
United Kingdom,GBR,2022-12-19,9756
United Kingdom,GBR,2022-12-20,10144
United Kingdom,GBR,2022-12-21,10491
United Kingdom,GBR,2022-12-22,10849
United Kingdom,GBR,2022-12-23,10984
United Kingdom,GBR,2022-12-24,10998
United Kingdom,GBR,2022-12-25,10923
United Kingdom,GBR,2022-12-26,11160
United Kingdom,GBR,2022-12-27,11306
United Kingdom,GBR,2022-12-28,11538
United Kingdom,GBR,2022-12-29,11670
United Kingdom,GBR,2022-12-30,11722
United Kingdom,GBR,2022-12-31,11584
United Kingdom,GBR,2023-01-01,11703
United Kingdom,GBR,2023-01-02,11740
United Kingdom,GBR,2023-01-03,11629
United Kingdom,GBR,2023-01-04,11627
United Kingdom,GBR,2023-01-05,11318
United Kingdom,GBR,2023-01-06,10827
United Kingdom,GBR,2023-01-07,10673
United Kingdom,GBR,2023-01-08,10521
United Kingdom,GBR,2023-01-09,10471
United Kingdom,GBR,2023-01-10,10083
United Kingdom,GBR,2023-01-11,9707
United Kingdom,GBR,2023-01-12,9353
United Kingdom,GBR,2023-01-13,9010
United Kingdom,GBR,2023-01-14,8657
United Kingdom,GBR,2023-01-15,8483
United Kingdom,GBR,2023-01-16,8393
United Kingdom,GBR,2023-01-17,8270
United Kingdom,GBR,2023-01-18,7848
United Kingdom,GBR,2023-01-19,7499
United Kingdom,GBR,2023-01-20,7302
United Kingdom,GBR,2023-01-21,7050
United Kingdom,GBR,2023-01-22,7022
United Kingdom,GBR,2023-01-23,7122
United Kingdom,GBR,2023-01-24,6926
United Kingdom,GBR,2023-01-25,6886
United Kingdom,GBR,2023-01-26,6879
United Kingdom,GBR,2023-01-27,6882
United Kingdom,GBR,2023-01-28,6917
United Kingdom,GBR,2023-01-29,6999
United Kingdom,GBR,2023-01-30,7132
United Kingdom,GBR,2023-01-31,7159
United Kingdom,GBR,2023-02-01,7212
United Kingdom,GBR,2023-02-02,7337
United Kingdom,GBR,2023-02-03,7417
United Kingdom,GBR,2023-02-04,7386
United Kingdom,GBR,2023-02-05,7496
United Kingdom,GBR,2023-02-06,7646
United Kingdom,GBR,2023-02-07,7591
United Kingdom,GBR,2023-02-08,7574
United Kingdom,GBR,2023-02-09,7579
United Kingdom,GBR,2023-02-10,7602
United Kingdom,GBR,2023-02-11,7248
United Kingdom,GBR,2023-02-12,7495
United Kingdom,GBR,2023-02-13,7730
United Kingdom,GBR,2023-02-14,7835
United Kingdom,GBR,2023-02-15,8408
United Kingdom,GBR,2023-02-16,8080
United Kingdom,GBR,2023-02-17,8184
United Kingdom,GBR,2023-02-18,8277
United Kingdom,GBR,2023-02-19,8447
United Kingdom,GBR,2023-02-20,8699
United Kingdom,GBR,2023-02-21,8684
United Kingdom,GBR,2023-02-22,9259
United Kingdom,GBR,2023-02-23,8884
United Kingdom,GBR,2023-02-24,8367
United Kingdom,GBR,2023-02-25,8264
United Kingdom,GBR,2023-02-26,8333
United Kingdom,GBR,2023-02-27,8407
United Kingdom,GBR,2023-02-28,8412
United Kingdom,GBR,2023-03-01,8837
United Kingdom,GBR,2023-03-02,8398
United Kingdom,GBR,2023-03-03,8386
United Kingdom,GBR,2023-03-04,8229
United Kingdom,GBR,2023-03-05,8365
United Kingdom,GBR,2023-03-06,8491
United Kingdom,GBR,2023-03-07,8566
United Kingdom,GBR,2023-03-08,9233
United Kingdom,GBR,2023-03-09,8585
United Kingdom,GBR,2023-03-10,8894
United Kingdom,GBR,2023-03-11,8851
United Kingdom,GBR,2023-03-12,8971
United Kingdom,GBR,2023-03-13,9292
United Kingdom,GBR,2023-03-14,9447
United Kingdom,GBR,2023-03-15,10370
United Kingdom,GBR,2023-03-16,9552
United Kingdom,GBR,2023-03-17,9544
United Kingdom,GBR,2023-03-18,9560
United Kingdom,GBR,2023-03-19,9696
United Kingdom,GBR,2023-03-20,9929
United Kingdom,GBR,2023-03-21,9958
United Kingdom,GBR,2023-03-22,10467
United Kingdom,GBR,2023-03-23,9816
United Kingdom,GBR,2023-03-24,9705
United Kingdom,GBR,2023-03-25,9632
United Kingdom,GBR,2023-03-26,9690
United Kingdom,GBR,2023-03-27,9747
United Kingdom,GBR,2023-03-28,9518
United Kingdom,GBR,2023-03-29,10042
United Kingdom,GBR,2023-03-30,9163
United Kingdom,GBR,2023-03-31,9146
United Kingdom,GBR,2023-04-01,8867
United Kingdom,GBR,2023-04-02,8908
United Kingdom,GBR,2023-04-03,8943
United Kingdom,GBR,2023-04-04,8816
United Kingdom,GBR,2023-04-05,8864
United Kingdom,GBR,2023-04-06,8113
United Kingdom,GBR,2023-04-07,7879
United Kingdom,GBR,2023-04-08,7726
United Kingdom,GBR,2023-04-09,7646
United Kingdom,GBR,2023-04-10,8324
United Kingdom,GBR,2023-04-11,7872
United Kingdom,GBR,2023-04-12,8201
United Kingdom,GBR,2023-04-13,7525
United Kingdom,GBR,2023-04-14,7205
United Kingdom,GBR,2023-04-15,6966
United Kingdom,GBR,2023-04-16,6928
United Kingdom,GBR,2023-04-17,6926
United Kingdom,GBR,2023-04-18,6749
United Kingdom,GBR,2023-04-19,7179
United Kingdom,GBR,2023-04-20,6467
United Kingdom,GBR,2023-04-21,6202
